  -7.36109744791610       -1.04537054846688       0.0000000E+00
  -7.36109744791610      -0.972955074527657       0.0000000E+00
  -7.36109744791610      -0.907644983319124       0.0000000E+00
  -7.36109744791610      -0.847955755218963       0.0000000E+00
  -7.36109744791610      -0.792813631870191       0.0000000E+00
  -7.36109744791610      -0.741416144081269       0.0000000E+00
  -7.36109744791610      -0.693147180559945       0.0000000E+00
  -7.36109744791610      -0.647522844827373       0.0000000E+00
  -7.36109744791610      -0.604155602962267       0.0000000E+00
  -7.36109744791610      -0.562729769352149       0.0000000E+00
  -7.36109744791610      -0.522984277591344       0.0000000E+00
  -7.36109744791610      -0.484700278594052       0.0000000E+00
  -7.36109744791610      -0.447692023527421       0.0000000E+00
  -7.36109744791610      -0.411800034478690       0.0000000E+00
  -7.36109744791610      -0.376885901188190       0.0000000E+00
  -7.36109744791610      -0.342828254415394       0.0000000E+00
  -7.36109744791610      -0.309519604203112       0.0000000E+00
  -7.36109744791610      -0.276863822655100       0.0000000E+00
  -7.36109744791610      -0.244774112659353       0.0000000E+00
  -7.36109744791610      -0.213171346564860       0.0000000E+00
  -7.36109744791610      -0.181982688600706       0.0000000E+00
  -7.36109744791610      -0.151140435936467       0.0000000E+00
  -7.36109744791610      -0.120581028408444       0.0000000E+00
  -7.36109744791610      -9.024418785614691E-002  0.0000000E+00
  -7.36109744791610      -6.007215592103168E-002  0.0000000E+00
  -7.36109744791610      -3.000900486312650E-002  0.0000000E+00
  -7.36109744791610       0.000000000000000E+000  0.0000000E+00
  -7.36109744791610       3.000900486312650E-002  0.0000000E+00
  -7.36109744791610       6.007215592103157E-002  0.0000000E+00
  -7.36109744791610       9.024418785614680E-002  0.0000000E+00
  -7.36109744791610       0.120581028408444       0.0000000E+00
  -7.36109744791610       0.151140435936467       0.0000000E+00
  -7.36109744791610       0.181982688600706       0.0000000E+00
  -7.36109744791610       0.213171346564860       0.0000000E+00
  -7.36109744791610       0.244774112659353       0.0000000E+00
  -7.36109744791610       0.276863822655100       0.0000000E+00
  -7.36109744791610       0.309519604203112       0.0000000E+00
  -7.36109744791610       0.342828254415394       0.0000000E+00
  -7.36109744791610       0.376885901188190       0.0000000E+00
  -7.36109744791610       0.411800034478690       0.0000000E+00
  -7.36109744791610       0.447692023527421       0.0000000E+00
  -7.36109744791610       0.484700278594052       0.0000000E+00
  -7.36109744791610       0.522984277591344       0.0000000E+00
  -7.36109744791610       0.562729769352149       0.0000000E+00
  -7.36109744791610       0.604155602962267       0.0000000E+00
  -7.36109744791610       0.647522844827373       0.0000000E+00
  -7.36109744791610       0.693147180559945       0.0000000E+00
  -7.36109744791610       0.741416144081269       0.0000000E+00
  -7.36109744791610       0.792813631870191       0.0000000E+00
  -7.36109744791610       0.847955755218963       0.0000000E+00
  
  -6.28076405994029       -1.04537054846688       0.0000000E+00
  -6.28076405994029      -0.972955074527657       0.0000000E+00
  -6.28076405994029      -0.907644983319124       0.0000000E+00
  -6.28076405994029      -0.847955755218963       0.0000000E+00
  -6.28076405994029      -0.792813631870191       0.0000000E+00
  -6.28076405994029      -0.741416144081269       0.0000000E+00
  -6.28076405994029      -0.693147180559945       0.0000000E+00
  -6.28076405994029      -0.647522844827373       0.0000000E+00
  -6.28076405994029      -0.604155602962267       0.0000000E+00
  -6.28076405994029      -0.562729769352149       0.0000000E+00
  -6.28076405994029      -0.522984277591344       0.0000000E+00
  -6.28076405994029      -0.484700278594052       0.0000000E+00
  -6.28076405994029      -0.447692023527421       0.0000000E+00
  -6.28076405994029      -0.411800034478690       0.0000000E+00
  -6.28076405994029      -0.376885901188190       0.0000000E+00
  -6.28076405994029      -0.342828254415394       0.0000000E+00
  -6.28076405994029      -0.309519604203112       0.0000000E+00
  -6.28076405994029      -0.276863822655100       0.0000000E+00
  -6.28076405994029      -0.244774112659353       0.0000000E+00
  -6.28076405994029      -0.213171346564860       0.0000000E+00
  -6.28076405994029      -0.181982688600706       0.0000000E+00
  -6.28076405994029      -0.151140435936467       0.0000000E+00
  -6.28076405994029      -0.120581028408444       0.0000000E+00
  -6.28076405994029      -9.024418785614691E-002  0.0000000E+00
  -6.28076405994029      -6.007215592103168E-002  0.0000000E+00
  -6.28076405994029      -3.000900486312650E-002  0.0000000E+00
  -6.28076405994029       0.000000000000000E+000  0.0000000E+00
  -6.28076405994029       3.000900486312650E-002  0.0000000E+00
  -6.28076405994029       6.007215592103157E-002  0.0000000E+00
  -6.28076405994029       9.024418785614680E-002  0.0000000E+00
  -6.28076405994029       0.120581028408444       0.0000000E+00
  -6.28076405994029       0.151140435936467       0.0000000E+00
  -6.28076405994029       0.181982688600706       0.0000000E+00
  -6.28076405994029       0.213171346564860       0.0000000E+00
  -6.28076405994029       0.244774112659353       0.0000000E+00
  -6.28076405994029       0.276863822655100       0.0000000E+00
  -6.28076405994029       0.309519604203112       0.0000000E+00
  -6.28076405994029       0.342828254415394       0.0000000E+00
  -6.28076405994029       0.376885901188190       0.0000000E+00
  -6.28076405994029       0.411800034478690       0.0000000E+00
  -6.28076405994029       0.447692023527421       0.0000000E+00
  -6.28076405994029       0.484700278594052       0.0000000E+00
  -6.28076405994029       0.522984277591344       0.0000000E+00
  -6.28076405994029       0.562729769352149       0.0000000E+00
  -6.28076405994029       0.604155602962267       0.0000000E+00
